0050_G2A4E7S0C2_HJH_001497|아이의 송장이 목은 목대로 몸은 몸대로 따로 파묻혀 있었습니다.|아이의 송장이 목은 목대로 몸은 몸대로 따로 파묻혀 있었습니다.
0050_G2A4E7S0C2_HJH_000841|이상은 높을수록 귀하고 또 높은 이상이라야 이상이다.|이상은 높을수록 귀하고 또 높은 이상이라야 이상이다.
0050_G2A4E7S0C2_HJH_000354|그가 타고난 유일한 무기였다.|그가 타고난 유일한 무기였다.
0050_G2A4E7S0C2_HJH_001731|산속 길에서 행복을 느꼈습니다.|산속 길에서 행복을 느꼈습니다.
0050_G2A4E7S0C2_HJH_001870|나무꾼이 나무를 베다가 도끼를 놓쳐서 연못물에 들어갔다.|나무꾼이 나무를 베다가 도끼를 놓쳐서 연못물에 들어갔다.
0050_G2A4E7S0C2_HJH_000808|누가 말을 걸어도 반갑게 맞아준다.|누가 말을 걸어도 반갑게 맞아준다.
0050_G2A4E7S0C2_HJH_000580|서울 잿골 김 대신 댁 사랑에 최 덜렁이라는 사람이 있었습니다.|서울 잿골 김 대신 댁 사랑에 최 덜렁이라는 사람이 있었습니다.
0050_G2A4E7S0C2_HJH_001171|생각을 하며 나는 그 불을 바라보고 있었습니다.|생각을 하며 나는 그 불을 바라보고 있었습니다.
0050_G2A4E7S0C2_HJH_001917|붓으로 글자를 적었다.|붓으로 글자를 적었다.
0050_G2A4E7S0C2_HJH_000816|은행나무나 아카시아 잎이 무슨 차이가 있나.|은행나무나 아카시아 잎이 무슨 차이가 있나.
0050_G2A4E7S0C2_HJH_000310|그럼 그렇게 알고 있겠습니다.|그럼 그렇게 알고 있겠습니다.
0050_G2A4E7S0C2_HJH_000855|깜짝 놀라듯이 제정신을 부르며 그는 몸을 돌렸다.|깜짝 놀라듯이 제정신을 부르며 그는 몸을 돌렸다.
0050_G2A4E7S0C2_HJH_000010|우리가 사는 곳으로 같이 가서 의좋게 살도록 하자.|우리가 사는 곳으로 같이 가서 의좋게 살도록 하자.
0050_G2A4E7S0C2_HJH_000547|두 종류가 있습니다.|두 종류가 있습니다.
0050_G2A4E7S0C2_HJH_000042|그에게로 황급히 달아나버렸습니다.|그에게로 황급히 달아나버렸습니다.
0050_G2A4E7S0C2_HJH_001641|이제 정식 통첩이 날아들걸세.|이제 정식 통첩이 날아들걸세.
0050_G2A4E7S0C2_HJH_000128|대단히 좋은 일입니다.|대단히 좋은 일입니다.
0050_G2A4E7S0C2_HJH_000470|참 통쾌하였습니다.|참 통쾌하였습니다.
0050_G2A4E7S0C2_HJH_000788|기사는 소녀를 구출하여 돌아왔습니다.|기사는 소녀를 구출하여 돌아왔습니다.
0050_G2A4E7S0C2_HJH_000330|밖은 땅거미가 기어들고 있었다.|밖은 땅거미가 기어들고 있었다.
0050_G2A4E7S0C2_HJH_001065|도깨비 형상이 더 위험하고 무섭게 느껴질 걸세.|도깨비 형상이 더 위험하고 무섭게 느껴질 걸세.
0050_G2A4E7S0C2_HJH_001008|웃는 모양이 정말 예뻤다.|웃는 모양이 정말 예뻤다.
0050_G2A4E7S0C2_HJH_000467|봄이다.|봄이다.
0050_G2A4E7S0C2_HJH_000275|벌써 잤습니다.|벌써 잤습니다.
0050_G2A4E7S0C2_HJH_000989|낡은 소설작법을 끌고 나가는 유일의 작가라고 말할 수 있을 것이다.|낡은 소설작법을 끌고 나가는 유일의 작가라고 말할 수 있을 것이다.
0050_G2A4E7S0C2_HJH_000061|예술을 인생의 세련된 재현이라 하면, 동화는 훌륭한 완전한 예술이다.|예술을 인생의 세련된 재현이라 하면, 동화는 훌륭한 완전한 예술이다.
0050_G2A4E7S0C2_HJH_000009|방 가운데로 뛰어 나오면서 소리 쳤습니다.|방 가운데로 뛰어 나오면서 소리 쳤습니다.
0050_G2A4E7S0C2_HJH_000029|아빠가 만들어 주셔서 더 맛있어요.|아빠가 만들어 주셔서 더 맛있어요.
0050_G2A4E7S0C2_HJH_000337|그의 얼굴을 들여다보고 있습니다.|그의 얼굴을 들여다보고 있습니다.
0050_G2A4E7S0C2_HJH_000736|주무르고 있었습니다.|주무르고 있었습니다.
0050_G2A4E7S0C2_HJH_001977|겁내지 않고 자세히 들여다봤습니다.|겁내지 않고 자세히 들여다봤습니다.
0050_G2A4E7S0C2_HJH_000099|바쁘신데 자꾸 여쭈어서 죄송합니다.|바쁘신데 자꾸 여쭈어서 죄송합니다.
0050_G2A4E7S0C2_HJH_001672|기사는 이상하다는 듯이 물었습니다.|기사는 이상하다는 듯이 물었습니다.
0050_G2A4E7S0C2_HJH_000731|규칙과 규범을 무시하고 가슴에서 터져 나오는 대로 하게.|규칙과 규범을 무시하고 가슴에서 터져 나오는 대로 하게.
0050_G2A4E7S0C2_HJH_000645|건강하게 다녀오거라.|건강하게 다녀오거라.
0050_G2A4E7S0C2_HJH_000017|여기에 와서 많은 성장을 겪었다.|여기에 와서 많은 성장을 겪었다.
0050_G2A4E7S0C2_HJH_000453|서울 생각이 났습니다.|서울 생각이 났습니다.
0050_G2A4E7S0C2_HJH_000344|이렇게 카드를 복사한 뒤 원래의 카드를 버린다.|이렇게 카드를 복사한 뒤 원래의 카드를 버린다.
0050_G2A4E7S0C2_HJH_001526|주의하지 않으면 어떻게 될지는 아무도 몰라.|주의하지 않으면 어떻게 될지는 아무도 몰라.
0050_G2A4E7S0C2_HJH_001419|우리들로서 남성의 모범이 되고 각성을 시켜 줄 수 있다.|우리들로서 남성의 모범이 되고 각성을 시켜 줄 수 있다.
0050_G2A4E7S0C2_HJH_001686|갑자기 무엇인가 길을 막았습니다.|갑자기 무엇인가 길을 막았습니다.
0050_G2A4E7S0C2_HJH_001066|벤젠과 황산가스로 죽인 곤충은 전혀 움직이지 않았습니다.|벤젠과 황산가스로 죽인 곤충은 전혀 움직이지 않았습니다.
0050_G2A4E7S0C2_HJH_001643|첫차로 떠나신 아버지께서 서울역에 내리셨겠다.|첫차로 떠나신 아버지께서 서울역에 내리셨겠다.
0050_G2A4E7S0C2_HJH_001716|그 사람은 술내만 끼치며 아무 대답없이 코만 곤다.|그 사람은 술내만 끼치며 아무 대답없이 코만 곤다.
0050_G2A4E7S0C2_HJH_001151|글씨를 크게 쓴다면 분량을 채울 수 있을 것 같았습니다.|글씨를 크게 쓴다면 분량을 채울 수 있을 것 같았습니다.
0050_G2A4E7S0C2_HJH_000205|방 안에는 불안한 공기가 흘렀다.|방 안에는 불안한 공기가 흘렀다.
0050_G2A4E7S0C2_HJH_000282|발발 떨면서 지나가는 사람에게 온기를 나눠 주었습니다.|발발 떨면서 지나가는 사람에게 온기를 나눠 주었습니다.
0050_G2A4E7S0C2_HJH_001216|나이가 좀 앳되어 보이기는 했으나 기골이 장대하였다.|나이가 좀 앳되어 보이기는 했으나 기골이 장대하였다.
0050_G2A4E7S0C2_HJH_001266|우습게만 여기고 있던 그가 돌아왔습니다.|우습게만 여기고 있던 그가 돌아왔습니다.
0050_G2A4E7S0C2_HJH_000472|마음대로 만들어서 주고 싶어요.|마음대로 만들어서 주고 싶어요.
0050_G2A4E7S0C2_HJH_001258|저것 좀 내다보시오.|저것 좀 내다보시오.
0050_G2A4E7S0C2_HJH_000188|불붙는 것을 바라보는 맛도 괜찮은 것이었습니다.|불붙는 것을 바라보는 맛도 괜찮은 것이었습니다.
0050_G2A4E7S0C2_HJH_001115|선생님들은 가장 변덕스러운 사람들이라서 이번에 어떤 변덕을 부리실지 모른답니다.|선생님들은 가장 변덕스러운 사람들이라서 이번에 어떤 변덕을 부리실지 모른답니다.
0050_G2A4E7S0C2_HJH_000951|인제 누가 뭐래도 장래의 사위가 아닌가.|인제 누가 뭐래도 장래의 사위가 아닌가.
0050_G2A4E7S0C2_HJH_000215|말을 듣고는 괜찮다고만 하였다.|말을 듣고는 괜찮다고만 하였다.
0050_G2A4E7S0C2_HJH_001328|선생님께 여쭈어보십시오.|선생님께 여쭈어보십시오.
0050_G2A4E7S0C2_HJH_001129|나직이 흥얼거린다.|나직이 흥얼거린다.
0050_G2A4E7S0C2_HJH_001035|바이올린을 사 주셨습니다.|바이올린을 사 주셨습니다.
0050_G2A4E7S0C2_HJH_000004|그들은 남달리 친하게 지내던 터이다.|그들은 남달리 친하게 지내던 터이다.
0050_G2A4E7S0C2_HJH_000724|이야기를 주고 받는 동안이었습니다.|이야기를 주고 받는 동안이었습니다.
0050_G2A4E7S0C2_HJH_000599|사무실에도 시계가 있다.|사무실에도 시계가 있다.
0050_G2A4E7S0C2_HJH_001443|속살대는 놈이 누구냐.|속살대는 놈이 누구냐.
0050_G2A4E7S0C2_HJH_001956|지금까지 빛나고 있는 상태입니다.|지금까지 빛나고 있는 상태입니다.
0050_G2A4E7S0C2_HJH_001677|기쁜 내 마음이 날아갔다.|기쁜 내 마음이 날아갔다.
0050_G2A4E7S0C2_HJH_000234|여기, 증권회사 조사부에 취직한 후에까지 언제나 몸에 붙이고 다녔다.|여기, 증권회사 조사부에 취직한 후에까지 언제나 몸에 붙이고 다녔다.
0050_G2A4E7S0C2_HJH_001725|족제비에게 물려 죽었구나.|족제비에게 물려 죽었구나.
0050_G2A4E7S0C2_HJH_000143|상자 속에 넣었다.|상자 속에 넣었다.
0050_G2A4E7S0C2_HJH_000411|밤을 걸어 다녔다.|밤을 걸어 다녔다.
0050_G2A4E7S0C2_HJH_000144|주인의 가슴에 머리를 올려놓았습니다.|주인의 가슴에 머리를 올려놓았습니다.
0050_G2A4E7S0C2_HJH_000311|손자는 살이 오르고, 할아버지는 살이 삐듯삐듯 깎이어 내린다.|손자는 살이 오르고, 할아버지는 살이 삐듯삐듯 깎이어 내린다.
0050_G2A4E7S0C2_HJH_001420|교장선생님이 엄중 지도하여 주었다.|교장선생님이 엄중 지도하여 주었다.
0050_G2A4E7S0C2_HJH_001461|맑은 물에 사는 생선은 위험합니다.|맑은 물에 사는 생선은 위험합니다.
0050_G2A4E7S0C2_HJH_001922|접시 두 개와 성냥개비 두 개가 책상 위에 놓여 있다.|접시 두 개와 성냥개비 두 개가 책상 위에 놓여 있다.
0050_G2A4E7S0C2_HJH_001262|그러면 내가 이야기를 하지요.|그러면 내가 이야기를 하지요.
0050_G2A4E7S0C2_HJH_001950|그와 친구는 눈 위에 그림자를 끌고 남대문을 향하여 층층대를 내려온다.|그와 친구는 눈 위에 그림자를 끌고 남대문을 향하여 층층대를 내려온다.
0050_G2A4E7S0C2_HJH_001890|껍데기는 벗기고 나머진 버리세요.|껍데기는 벗기고 나머진 버리세요.
0050_G2A4E7S0C2_HJH_000529|괜찮으시다면 하룻밤 쉬어 가십시오.|괜찮으시다면 하룻밤 쉬어 가십시오.
0050_G2A4E7S0C2_HJH_001544|아내는 거들떠보지도 않는다.|아내는 거들떠보지도 않는다.
0050_G2A4E7S0C2_HJH_001781|반대 의미의 용어는 하이 브로우 편집자의 개념에서 말하고 있다.|반대 의미의 용어는 하이 브로우 편집자의 개념에서 말하고 있다.
0050_G2A4E7S0C2_HJH_000440|모두가 한번씩 겪었을 일이다.|모두가 한번씩 겪었을 일이다.
0050_G2A4E7S0C2_HJH_001215|이 시간이 되도록 나는 뭘 했지?|이 시간이 되도록 나는 뭘 했지?
0050_G2A4E7S0C2_HJH_000952|옷을 입고 나서는 때는 오 월입니다.|옷을 입고 나서는 때는 오 월입니다.
0050_G2A4E7S0C2_HJH_000942|영미시단에 대두한 이미지즘에서 온 것이라고 생각된다.|영미시단에 대두한 이미지즘에서 온 것이라고 생각된다.
0050_G2A4E7S0C2_HJH_000474|우리가 밥 짓고 있다.|우리가 밥 짓고 있다.
0050_G2A4E7S0C2_HJH_000810|나 같은 가장은 있으니보다 없는 편이 훨씬 나으니까요.|나 같은 가장은 있으니보다 없는 편이 훨씬 나으니까요.
0050_G2A4E7S0C2_HJH_001873|천구백사십일 년에 언니와 나는 유대인 중학교에 들어갔습니다.|천구백사십일 년에 언니와 나는 유대인 중학교에 들어갔습니다.
0050_G2A4E7S0C2_HJH_001885|입이 무겁고 상판이 넓적지근하고 털색인 여자를 꿈꾸어 왔던 것이다.|입이 무겁고 상판이 넓적지근하고 털색인 여자를 꿈꾸어 왔던 것이다.
0050_G2A4E7S0C2_HJH_000675|풀밭에서 담소를 나눴습니다.|풀밭에서 담소를 나눴습니다.
0050_G2A4E7S0C2_HJH_000367|엉뚱한 대답을 하며, 마루에 털썩 앉는다.|엉뚱한 대답을 하며, 마루에 털썩 앉는다.
0050_G2A4E7S0C2_HJH_001407|땅에 귀를 기울이십시오.|땅에 귀를 기울이십시오.
0050_G2A4E7S0C2_HJH_000325|가로등 아래 로맨스가 펼쳐진다.|가로등 아래 로맨스가 펼쳐진다.
0050_G2A4E7S0C2_HJH_000025|너를 아직도 좋아해.|너를 아직도 좋아해.
0050_G2A4E7S0C2_HJH_001867|나무꾼인 알리바바는 비밀 동굴을 알게 되었어요.|나무꾼인 알리바바는 비밀 동굴을 알게 되었어요.
0050_G2A4E7S0C2_HJH_000872|육안으로써 볼 수 없는 영이신 하나님에게 있어서만 구할 것이다.|육안으로써 볼 수 없는 영이신 하나님에게 있어서만 구할 것이다.
0050_G2A4E7S0C2_HJH_001313|눈물이 뚝뚝 떨어졌습니다.|눈물이 뚝뚝 떨어졌습니다.
0050_G2A4E7S0C2_HJH_000058|너무 갑갑하여 옷을 벗었습니다.|너무 갑갑하여 옷을 벗었습니다.
0050_G2A4E7S0C2_HJH_001683|달빛에 가슴의 금시곗줄이 번쩍이는데 욕심이 나서 그것을 떼었다.|달빛에 가슴의 금시곗줄이 번쩍이는데 욕심이 나서 그것을 떼었다.
0050_G2A4E7S0C2_HJH_001138|기분이 어그러진 것 같아서 유쾌한 담소가 계속되지 못하였다.|기분이 어그러진 것 같아서 유쾌한 담소가 계속되지 못하였다.
0050_G2A4E7S0C2_HJH_000212|어여쁜 꽃 이름입니다.|어여쁜 꽃 이름입니다.
0050_G2A4E7S0C2_HJH_000926|우리 폐하는 정려의 사를 일으키실 것이외다.|우리 폐하는 정려의 사를 일으키실 것이외다.
0050_G2A4E7S0C2_HJH_000043|동생 있는 형이었습니다.|동생 있는 형이었습니다.
0050_G2A4E7S0C2_HJH_001681|제일 밝을 때가 오월입니다.|제일 밝을 때가 오월입니다.
0050_G2A4E7S0C2_HJH_000627|돌아갈 수가 없게 되었습니다.|돌아갈 수가 없게 되었습니다.
0050_G2A4E7S0C2_HJH_000022|끝날 때마다 손뼉을 쳐서 나에게 알려!|끝날 때마다 손뼉을 쳐서 나에게 알려!
0050_G2A4E7S0C2_HJH_000485|최고급만이 이상이다.|최고급만이 이상이다.
0050_G2A4E7S0C2_HJH_001383|아무리 선한 목적으로 나왔을지라도 친구를 시험하지 말라.|아무리 선한 목적으로 나왔을지라도 친구를 시험하지 말라.
0050_G2A4E7S0C2_HJH_001655|한쪽은 개미들이 무얼 물어 옮기고 있었습니다.|한쪽은 개미들이 무얼 물어 옮기고 있었습니다.
0050_G2A4E7S0C2_HJH_001568|밤 열두 시가 넘은 때이다.|밤 열두 시가 넘은 때이다.
0050_G2A4E7S0C2_HJH_001748|2시 50분에 떠나는 기차라면 2시간은 일찍 온 셈이다.|2시 50분에 떠나는 기차라면 2시간은 일찍 온 셈이다.
0050_G2A4E7S0C2_HJH_000991|멋진 남자였습니다.|멋진 남자였습니다.
0050_G2A4E7S0C2_HJH_000257|어느 해 추운 겨울날이었습니다.|어느 해 추운 겨울날이었습니다.
0050_G2A4E7S0C2_HJH_001081|가을 꽃과 풀이 좋습니다.|가을 꽃과 풀이 좋습니다.
0050_G2A4E7S0C2_HJH_000802|아버지 갔다 오겠습니다.|아버지 갔다 오겠습니다.
0050_G2A4E7S0C2_HJH_001410|너희가 무너뜨리지 못하고 도리어 하나님을 대적할까 하노라.|너희가 무너뜨리지 못하고 도리어 하나님을 대적할까 하노라.
0050_G2A4E7S0C2_HJH_001884|신문 배달하던 사람입니다.|신문 배달하던 사람입니다.
0050_G2A4E7S0C2_HJH_000338|그 이야기를 듣고 싶은데요.|그 이야기를 듣고 싶은데요.
0050_G2A4E7S0C2_HJH_000664|처음 만난 자리에서 대화를 나누었다.|처음 만난 자리에서 대화를 나누었다.
0050_G2A4E7S0C2_HJH_001842|그는 조반을 먹은 뒤 시간을 맞추어 길을 나섰습니다.|그는 조반을 먹은 뒤 시간을 맞추어 길을 나섰습니다.
0050_G2A4E7S0C2_HJH_000085|옛날에 이런 일이 있었습니다.|옛날에 이런 일이 있었습니다.
0050_G2A4E7S0C2_HJH_000348|아래층 위층 할 것 없이 사람들도 모두 떠났습니다.|아래층 위층 할 것 없이 사람들도 모두 떠났습니다.
0050_G2A4E7S0C2_HJH_001349|웃을 수 없게 되었습니다.|웃을 수 없게 되었습니다.
0050_G2A4E7S0C2_HJH_001718|바람결에 굵은 빗방울은 그의 벗은 어깨를 사정 없이 내리쳤다.|바람결에 굵은 빗방울은 그의 벗은 어깨를 사정 없이 내리쳤다.
0050_G2A4E7S0C2_HJH_000382|밖에서는 나의 방 뒷미닫이를 두드려 보인다.|밖에서는 나의 방 뒷미닫이를 두드려 보인다.
0050_G2A4E7S0C2_HJH_000738|솜씨 여전하시구려.|솜씨 여전하시구려.
0050_G2A4E7S0C2_HJH_000682|얼굴을 쳐다보았다.|얼굴을 쳐다보았다.
0050_G2A4E7S0C2_HJH_000780|가을꽃 가을 풀 같은 것을 바라보면 참 아름답습니다.|가을꽃 가을 풀 같은 것을 바라보면 참 아름답습니다.
0050_G2A4E7S0C2_HJH_001835|마음이 고와집니다.|마음이 고와집니다.
0050_G2A4E7S0C2_HJH_001899|얼굴 빛과 수염 빛이 똑같이 하얘서.|얼굴 빛과 수염 빛이 똑같이 하얘서.
0050_G2A4E7S0C2_HJH_000560|풀에 대한 이야기를 합니다.|풀에 대한 이야기를 합니다.
0050_G2A4E7S0C2_HJH_001335|저녁 여덟 시부터 아침 여섯 시까지는 통행금지 시간입니다.|저녁 여덟 시부터 아침 여섯 시까지는 통행금지 시간입니다.
0050_G2A4E7S0C2_HJH_001848|조그만 풀이 나를 간지럽혔다.|조그만 풀이 나를 간지럽혔다.
0050_G2A4E7S0C2_HJH_001607|음악에 대한 동경은 그의 가슴에 쌓였습니다.|음악에 대한 동경은 그의 가슴에 쌓였습니다.
0050_G2A4E7S0C2_HJH_001953|아름다운 이야기의 나라.|아름다운 이야기의 나라.
0050_G2A4E7S0C2_HJH_001831|그리고 그 노인은 날마다 파란 피리를 불었습니다.|그리고 그 노인은 날마다 파란 피리를 불었습니다.
0050_G2A4E7S0C2_HJH_000341|미비한 분석을 끝내야 할 지점에 이르렀다.|미비한 분석을 끝내야 할 지점에 이르렀다.
0050_G2A4E7S0C2_HJH_000521|자기네 토지를 가진 대농가로 그 동리에서는 남부럽지 않게 산다.|자기네 토지를 가진 대농가로 그 동리에서는 남부럽지 않게 산다.
0050_G2A4E7S0C2_HJH_000228|그날을 회상하고서 이렇게 말했다.|그날을 회상하고서 이렇게 말했다.
0050_G2A4E7S0C2_HJH_000965|나는 아까보다도 더 열심이었다.|나는 아까보다도 더 열심이었다.
0050_G2A4E7S0C2_HJH_000886|모든 이들도 이에 접하기를 누가 싫어할 자인가.|모든 이들도 이에 접하기를 누가 싫어할 자인가.
0050_G2A4E7S0C2_HJH_001095|억지로 신앙에 끌어들이려고 하지 말아라.|억지로 신앙에 끌어들이려고 하지 말아라.
0050_G2A4E7S0C2_HJH_001680|꿈지럭거리기를 시작합니다.|꿈지럭거리기를 시작합니다.
0050_G2A4E7S0C2_HJH_000251|동쪽 하늘에 높이 뜬 해는 찬란한 광채를 내고 있다.|동쪽 하늘에 높이 뜬 해는 찬란한 광채를 내고 있다.
0050_G2A4E7S0C2_HJH_001949|그리다가 차는 듯이 툭 놓곤 하였다.|그리다가 차는 듯이 툭 놓곤 하였다.
0050_G2A4E7S0C2_HJH_001906|아침이 되면 아직 춥습니다.|아침이 되면 아직 춥습니다.
0050_G2A4E7S0C2_HJH_000719|낡은 타월에 물을 축여 들고 와서 발을 닦아 준다.|낡은 타월에 물을 축여 들고 와서 발을 닦아 준다.
0050_G2A4E7S0C2_HJH_000227|아버지 물 주십시오.|아버지 물 주십시오.
0050_G2A4E7S0C2_HJH_000320|차비만이라도 남았던 것이 다행이지만 불행이었던 것도 같다.|차비만이라도 남았던 것이 다행이지만 불행이었던 것도 같다.
0050_G2A4E7S0C2_HJH_001982|보이지도 않고 들리지도 않는다.|보이지도 않고 들리지도 않는다.
0050_G2A4E7S0C2_HJH_000273|그는 미국 라이프지의 컬러 사진을 담당하고 있는 사람이다.|그는 미국 라이프지의 컬러 사진을 담당하고 있는 사람이다.
0050_G2A4E7S0C2_HJH_001605|방화범이나 도적으로밖에는 인정할 수 없지 않겠습니까?|방화범이나 도적으로밖에는 인정할 수 없지 않겠습니까?
0050_G2A4E7S0C2_HJH_001830|동무 삼아 친하게 지내고 있었습니다.|동무 삼아 친하게 지내고 있었습니다.
0050_G2A4E7S0C2_HJH_000681|그 대신 진지를 안 잡수시니까 마찬가지지.|그 대신 진지를 안 잡수시니까 마찬가지지.
0050_G2A4E7S0C2_HJH_000191|십사일 아침에 대구에 떨어집니다.|십사일 아침에 대구에 떨어집니다.
0050_G2A4E7S0C2_HJH_000249|달 속에 토끼 두마리가 놀고 있다.|달 속에 토끼 두마리가 놀고 있다.
0050_G2A4E7S0C2_HJH_001879|음악을 즐겨합니다.|음악을 즐겨합니다.
0050_G2A4E7S0C2_HJH_001473|그의 태도에 흥미를 느끼고 있었다.|그의 태도에 흥미를 느끼고 있었다.
0050_G2A4E7S0C2_HJH_000939|그 말의 뜻도 이 이야기를 읽으셨으니까 잘 아셨을 것입니다.|그 말의 뜻도 이 이야기를 읽으셨으니까 잘 아셨을 것입니다.
0050_G2A4E7S0C2_HJH_001801|정원에서 꽃과 나비와 놀아요.|정원에서 꽃과 나비와 놀아요.
0050_G2A4E7S0C2_HJH_001841|길을 가려니까 이 사람이 길바닥에 누웠기에 데리고 왔다.|길을 가려니까 이 사람이 길바닥에 누웠기에 데리고 왔다.
0050_G2A4E7S0C2_HJH_000322|결국 네가 한 말이 꼭 맞았지 뭐냐.|결국 네가 한 말이 꼭 맞았지 뭐냐.
0050_G2A4E7S0C2_HJH_000193|비가 오기 시작하였습니다.|비가 오기 시작하였습니다.
0050_G2A4E7S0C2_HJH_001292|지금은 할 수 없습니다.|지금은 할 수 없습니다.
0050_G2A4E7S0C2_HJH_001446|어리석은 자여.|어리석은 자여.
0050_G2A4E7S0C2_HJH_001231|짐승들이 우리들을 웃음거리로 만들고 있지 않아요?|짐승들이 우리들을 웃음거리로 만들고 있지 않아요?
0050_G2A4E7S0C2_HJH_000232|저녁에 일터갔던 아빠가 돌아왔어요.|저녁에 일터갔던 아빠가 돌아왔어요.
0050_G2A4E7S0C2_HJH_000969|울며불며하는 작별은 하지 말자고 작정했습니다.|울며불며하는 작별은 하지 말자고 작정했습니다.
0050_G2A4E7S0C2_HJH_000770|기사는 그들에게 말을 했습니다.|기사는 그들에게 말을 했습니다.
0050_G2A4E7S0C2_HJH_001839|수건으로 닦으면서 동생을 불렀습니다.|수건으로 닦으면서 동생을 불렀습니다.
0050_G2A4E7S0C2_HJH_000575|꼼짝을 못 하고 서 있노라니까 그 사람은 한숨을 쉽니다.|꼼짝을 못 하고 서 있노라니까 그 사람은 한숨을 쉽니다.
0050_G2A4E7S0C2_HJH_001278|돌덩이 밑에 무엇인가 있었습니다.|돌덩이 밑에 무엇인가 있었습니다.
0050_G2A4E7S0C2_HJH_000024|법원의 이차 조사를 앞둔 시점이다.|법원의 이차 조사를 앞둔 시점이다.
0050_G2A4E7S0C2_HJH_000958|힘있게 흔들었다.|힘있게 흔들었다.
0050_G2A4E7S0C2_HJH_000397|유태 나라의 왕은 어려서부터 지혜가 많았습니다.|유태 나라의 왕은 어려서부터 지혜가 많았습니다.
0050_G2A4E7S0C2_HJH_000290|그의 아버지도 음악가였습니다.|그의 아버지도 음악가였습니다.
0050_G2A4E7S0C2_HJH_001723|아버지는 나이 70살이나 된 노인이요.|아버지는 나이 70살이나 된 노인이요.
0050_G2A4E7S0C2_HJH_000707|수많은 사람이 이 의원을 향하여 찾아와야 되겠다는 것이다.|수많은 사람이 이 의원을 향하여 찾아와야 되겠다는 것이다.
0050_G2A4E7S0C2_HJH_001702|토요일이나 일요일 저녁에 그녀와 신호등 앞 빵집에서 만나기로 했다.|토요일이나 일요일 저녁에 그녀와 신호등 앞 빵집에서 만나기로 했다.
0050_G2A4E7S0C2_HJH_001099|나 같은 사람을 여관에서 재워 줄 거 같소?|나 같은 사람을 여관에서 재워 줄 거 같소?
0050_G2A4E7S0C2_HJH_001007|남의 물건을 가져가는 것을 싫어한다.|남의 물건을 가져가는 것을 싫어한다.
0050_G2A4E7S0C2_HJH_000636|땅으로 내려오면 뭐 할지 고민한다.|땅으로 내려오면 뭐 할지 고민한다.
0050_G2A4E7S0C2_HJH_001417|농사가 가하되 전원생활의 시취를 맛보려는 청년의 꿈으로는 안 된다.|농사가 가하되 전원생활의 시취를 맛보려는 청년의 꿈으로는 안 된다.
0050_G2A4E7S0C2_HJH_001514|누렇게 변하니 조심하세요.|누렇게 변하니 조심하세요.
0050_G2A4E7S0C2_HJH_001581|그칠 줄을 몰랐습니다.|그칠 줄을 몰랐습니다.
0050_G2A4E7S0C2_HJH_001549|순결과 무한한 자유의 세상을 동경하는 마음이다.|순결과 무한한 자유의 세상을 동경하는 마음이다.
0050_G2A4E7S0C2_HJH_001310|시간이 매우 빨랐습니다.|시간이 매우 빨랐습니다.
0050_G2A4E7S0C2_HJH_001351|임금께서는 욕심쟁이를 불러 세우시고, 이렇게 말씀하셨습니다.|임금께서는 욕심쟁이를 불러 세우시고, 이렇게 말씀하셨습니다.
0050_G2A4E7S0C2_HJH_000761|햇볕이 비치고 있었다.|햇볕이 비치고 있었다.
0050_G2A4E7S0C2_HJH_001075|눈이 오거나 바람이 불거나 둘 중 하나야!|눈이 오거나 바람이 불거나 둘 중 하나야!
0050_G2A4E7S0C2_HJH_001808|밥그릇을 들고 집에 가면 엄마가 혼쭐냈습니다.|밥그릇을 들고 집에 가면 엄마가 혼쭐냈습니다.
0050_G2A4E7S0C2_HJH_001112|새를 진정으로 아낄 것이다.|새를 진정으로 아낄 것이다.
0050_G2A4E7S0C2_HJH_000896|방에 들여 놓으면 좋습니다.|방에 들여 놓으면 좋습니다.
0050_G2A4E7S0C2_HJH_001045|아홉 식구를 먹여살리는 것이다!|아홉 식구를 먹여살리는 것이다!
0050_G2A4E7S0C2_HJH_000840|작품 전체에 치명상을 주는 치기와 속취가 풍기는 부분이라고 단언한다.|작품 전체에 치명상을 주는 치기와 속취가 풍기는 부분이라고 단언한다.
0050_G2A4E7S0C2_HJH_001016|여러분의 행복이 보입니다.|여러분의 행복이 보입니다.
0050_G2A4E7S0C2_HJH_001846|세속적인 계산을 떠난, 편리하고 안일한 말하자면 절대적인 상태인 것이다.|세속적인 계산을 떠난, 편리하고 안일한 말하자면 절대적인 상태인 것이다.
0050_G2A4E7S0C2_HJH_000321|어릴 때 이야기를 듣고서 웃었습니다.|어릴 때 이야기를 듣고서 웃었습니다.
0050_G2A4E7S0C2_HJH_000401|멧돼지와 악어는 죽고 말았습니다.|멧돼지와 악어는 죽고 말았습니다.
0050_G2A4E7S0C2_HJH_001567|가을 하늘은 높구나.|가을 하늘은 높구나.
0050_G2A4E7S0C2_HJH_001609|꽃이 피는 것은 봄이 되었기 때문이다.|꽃이 피는 것은 봄이 되었기 때문이다.
0050_G2A4E7S0C2_HJH_001336|잿밥에만 관심을 둔다면 문제가 발생해요.|잿밥에만 관심을 둔다면 문제가 발생해요.
0050_G2A4E7S0C2_HJH_000267|그것을 들고 집으로 돌아왔다.|그것을 들고 집으로 돌아왔다.
